pokedex_id,move_name,level
0907,Tail Whip,1
0907,Bite,7
0907,Hone Claws,10
0907,Magical Leaf,13
0907,Quick Attack,15
0907,Seed Bomb,20
0907,U-turn,24
0907,Worry Seed,28
0907,Slash,33
0907,Energy Ball,38
0907,Play Rough,42
0907,Leaf Storm,46
0908,Leafage,1
0908,Scratch,1
0908,Tail Whip,1
0908,Bite,7
0908,Hone Claws,10
0908,Magical Leaf,13
0908,Quick Attack,15
0908,Seed Bomb,20
0908,U-turn,24
0908,Worry Seed,29
0908,Slash,33
0908,Night Slash,38
0908,Energy Ball,42
0908,Play Rough,47
0908,Knock Off,52
0908,Grassy Terrain,58
0908,Leaf Storm,64
0909,Ember,1
0909,Leer,1
0909,Tackle,1
0909,Round,7
0909,Bite,12
0909,Incinerate,15
0909,Yawn,17
0909,Snarl,21
0909,Roar,25
0909,Flamethrower,28
0909,Hyper Voice,32
0909,Fire Blast,36
0910,Ember,1
0910,Leer,1
0910,Tackle,1
0910,Lick,7
0910,Round,10
0910,Bite,12
0910,Yawn,15
0910,Incinerate,17
0910,Snarl,24
0910,Roar,28
0910,Flamethrower,32
0910,Hyper Voice,38
0910,Will-O-Wisp,42
0910,Fire Blast,47
0911,Ember,1
0911,Leer,1
0911,Tackle,1
0911,Lick,7
0911,Round,10
0911,Scary Face,12
0911,Bite,15
0911,Incinerate,17
0911,Snarl,24
0911,Roar,28
0911,Flamethrower,32
0911,Shadow Ball,38
0911,Hyper Voice,42
0911,Hex,47
0911,Will-O-Wisp,47
0911,Fire Blast,58
0911,Overheat,64
0912,Growl,1
0912,Pound,1
0912,Water Gun,1
0912,Work Up,7
0912,Wing Attack,10
0912,Aqua Jet,13
0912,Double Hit,17
0912,Aqua Cutter,21
0912,Air Slash,24
0912,Focus Energy,28
0912,Acrobatics,31
0912,Liquidation,35
0913,Double Hit,1
0913,Growl,1
0913,Pound,1
0913,Water Gun,1
0913,Work Up,7
0913,Wing Attack,10
0913,Aqua Jet,13
0913,Water Pulse,17
0913,Low Sweep,19
0913,Aqua Cutter,23
0913,Air Slash,27
0913,Focus Energy,32
0913,Acrobatics,38
0913,Liquidation,43
0913,Feather Dance,48
0914,Double Hit,1
0914,Growl,1
0914,Pound,1
0914,Water Gun,1
0914,Work Up,7
0914,Wing Attack,10
0914,Aqua Jet,13
0914,Low Sweep,17
0914,Water Pulse,17
0914,Aqua Cutter,21
0914,Air Slash,27
0914,Focus Energy,32
0914,Mega Kick,38
0914,Acrobatics,43
0914,Liquidation,47
0914,Feather Dance,52
0914,Close Combat,58
0914,Wave Crash,64
0915,Tackle,1
0915,Tail Whip,1
0915,Disarming Voice,5
0915,Echoed Voice,8
0915,Mud Shot,12
0915,Covet,15
0915,Dig,17
0915,Headbutt,21
0915,Yawn,24
0915,Take Down,27
0915,Work Up,30
0915,Uproar,32
0915,Double-Edge,35
0916,Tackle,1
0916,Tail Whip,1
0916,Disarming Voice,5
0916,Echoed Voice,8
0916,Mud Shot,12
0916,Covet,15
0916,Dig,17
0916,Headbutt,23
0916,Take Down,26
0916,Yawn,27
0916,Work Up,34
0916,Uproar,38
0916,Double-Edge,42
0916,Earth Power,48
0916,Belch,54
0916,Tackle,1
0916,Tail Whip,1
0916,Disarming Voice,5
0916,Echoed Voice,8
0916,Mud Shot,12
0916,Covet,15
0916,Dig,17
0916,Headbutt,23
0916,Take Down,26
0916,Yawn,27
0916,Work Up,34
0916,Uproar,38
0916,Double-Edge,42
0916,Earth Power,48
0916,Belch,54
0917,String Shot,1
0917,Tackle,1
0917,Struggle Bug,5
0917,Assurance,8
0917,Feint,11
0917,Bug Bite,14
0917,Block,18
0917,Counter,22
0917,Headbutt,25
0917,Sticky Web,29
0917,Gastro Acid,33
0917,Circle Throw,36
0917,Throat Chop,40
0917,Skitter Smack,44
0918,String Shot,1
0918,Tackle,1
0918,Struggle Bug,5
0918,Assurance,8
0918,Feint,11
0918,Bug Bite,14
0918,Block,19
0918,Counter,24
0918,Headbutt,28
0918,Sticky Web,33
0918,Gastro Acid,37
0918,Circle Throw,41
0918,Throat Chop,45
0918,Skitter Smack,49
0919,Leer,1
0919,Tackle,1
0919,Struggle Bug,4
0919,Astonish,6
0919,Assurance,9
0919,Double Kick,11
0919,Screech,14
0919,Endure,18
0919,Bug Bite,22
0919,Feint,26
0919,Agility,30
0919,Sucker Punch,38
0919,First Impression,41
0920,Detect,1
0920,Leer,1
0920,Low Kick,1
0920,Tackle,1
0920,Struggle Bug,4
0920,Astonish,6
0920,Assurance,9
0920,Double Kick,11
0920,Screech,14
0920,Endure,18
0920,Bug Bite,22
0920,Feint,28
0920,Agility,32
0920,Throat Chop,36
0920,Sucker Punch,40
0920,First Impression,44
0920,Bounce,48
0920,Axe Kick,53
0921,Growl,1
0921,Scratch,1
0921,Thunder Shock,3
0921,Quick Attack,6
0921,Charge,8
0921,Nuzzle,12
0921,Dig,15
0921,Bite,19
0921,Spark,23
0921,Thunder Wave,27
0921,Entrainment,31
0921,Slam,35
0921,Discharge,38
0921,Agility,40
0921,Wild Charge,44
0922,Growl,1
0922,Scratch,1
0922,Thunder Shock,3
0922,Quick Attack,6
0922,Charge,8
0922,Nuzzle,12
0922,Dig,15
0922,Bite,19
0922,Spark,23
0922,Thunder Wave,27
0922,Slam,32
0922,Entrainment,38
0922,Discharge,42
0922,Agility,46
0922,Wild Charge,52
0923,Growl,1
0923,Scratch,1
0923,Wild Charge,1
0923,Thunder Shock,3
0923,Quick Attack,6
0923,Charge,8
0923,Nuzzle,12
0923,Dig,15
0923,Bite,19
0923,Spark,23
0923,Arm Thrust,25
0923,Thunder Wave,29
0923,Slam,33
0923,Entrainment,39
0923,Close Combat,44
0923,Discharge,49
0923,Agility,54
0923,Double Shock,60
0924,Baby-Doll Eyes,1
0924,Pound,1
0924,Echoed Voice,5
0924,Helping Hand,8
0924,Super Fang,11
0924,Double Hit,14
0924,Bullet Seed,18
0924,Encore,22
0924,Play Rough,26
0924,Hyper Voice,30
0924,Charm,33
0924,Beat Up,37
0924,Copycat,41
0924,Population Bomb,46
0925,Baby-Doll Eyes,1
0925,Follow Me,1
0925,Pound,1
0925,Tidy Up,1
0925,Echoed Voice,5
0925,Helping Hand,8
0925,Super Fang,11
0925,Double Hit,14
0925,Bullet Seed,18
0925,Encore,22
0925,Play Rough,29
0925,Hyper Voice,33
0925,Charm,37
0925,Beat Up,41
0925,Copycat,46
0925,Population Bomb,53
0925,Baby-Doll Eyes,1
0925,Follow Me,1
0925,Pound,1
0925,Tidy Up,1
0925,Echoed Voice,5
0925,Helping Hand,8
0925,Super Fang,11
0925,Double Hit,14
0925,Bullet Seed,18
0925,Encore,22
0925,Play Rough,29
0925,Hyper Voice,33
0925,Charm,37
0925,Beat Up,41
0925,Copycat,46
0925,Population Bomb,53
0926,Growl,1
0926,Tackle,1
0926,Lick,3
0926,Tail Whip,6
0926,Covet,8
0926,Bite,11
0926,Baby-Doll Eyes,15
0926,Play Rough,18
0926,Work Up,22
0926,Baton Pass,26
0926,Roar,30
0926,Double-Edge,33
0926,Charm,36
0926,Crunch,40
0926,Last Resort,45
0927,Growl,1
0927,Tackle,1
0927,Lick,3
0927,Tail Whip,6
0927,Covet,8
0927,Bite,11
0927,Baby-Doll Eyes,15
0927,Play Rough,18
0927,Work Up,22
0927,Baton Pass,29
0927,Roar,33
0927,Double-Edge,38
0927,Charm,42
0927,Crunch,47
0927,Last Resort,53
0928,Sweet Scent,1
0928,Tackle,1
0928,Absorb,5
0928,Growth,7
0928,Razor Leaf,10
0928,Helping Hand,13
0928,Flail,16
0928,Mega Drain,20
0928,Grassy Terrain,23
0928,Seed Bomb,27
0928,Energy Ball,30
0928,Leech Seed,34
0928,Terrain Pulse,38
0929,Sweet Scent,1
0929,Tackle,1
0929,Absorb,5
0929,Growth,7
0929,Razor Leaf,10
0929,Helping Hand,13
0929,Flail,16
0929,Mega Drain,20
0929,Grassy Terrain,23
0929,Seed Bomb,29
0929,Energy Ball,34
0929,Leech Seed,37
0929,Terrain Pulse,42
0930,Mirror Coat,1
0930,Safeguard,1
0930,Sweet Scent,1
0930,Tackle,1
0930,Absorb,5
0930,Growth,7
0930,Razor Leaf,10
0930,Helping Hand,13
0930,Flail,16
0930,Mega Drain,20
0930,Grassy Terrain,23
0930,Seed Bomb,29
0930,Energy Ball,34
0930,Leech Seed,39
0930,Terrain Pulse,46
0930,Petal Blizzard,52
0930,Petal Dance,58
0931,Growl,1
0931,Mimic,1
0931,Peck,1
0931,Quick Attack,6
0931,Torment,10
0931,Aerial Ace,13
0931,Fury Attack,17
0931,Taunt,20
0931,Uproar,24
0931,Copycat,27
0931,Fly,30
0931,Facade,34
0931,Swagger,38
0931,Brave Bird,42
0931,Roost,47
0931,Reversal,52
0931,Growl,1
0931,Mimic,1
0931,Peck,1
0931,Quick Attack,6
0931,Torment,10
0931,Aerial Ace,13
0931,Fury Attack,17
0931,Taunt,20
0931,Uproar,24
0931,Copycat,27
0931,Fly,30
0931,Facade,34
0931,Swagger,38
0931,Brave Bird,42
0931,Roost,47
0931,Reversal,52
0931,Growl,1
0931,Mimic,1
0931,Peck,1
0931,Quick Attack,6
0931,Torment,10
0931,Aerial Ace,13
0931,Fury Attack,17
0931,Taunt,20
0931,Uproar,24
0931,Copycat,27
0931,Fly,30
0931,Facade,34
0931,Swagger,38
0931,Brave Bird,42
0931,Roost,47
0931,Reversal,52
0931,Growl,1
0931,Mimic,1
0931,Peck,1
0931,Quick Attack,6
0931,Torment,10
0931,Aerial Ace,13
0931,Fury Attack,17
0931,Taunt,20
0931,Uproar,24
0931,Copycat,27
0931,Fly,30
0931,Facade,34
0931,Swagger,38
0931,Brave Bird,42
0931,Roost,47
0931,Reversal,52
0932,Harden,1
0932,Tackle,1
0932,Rock Throw,5
0932,Mud Shot,7
0932,Smack Down,10
0932,Rock Polish,13
0932,Headbutt,16
0932,Iron Defense,20
0932,Recover,25
0932,Rock Slide,30
0932,Stealth Rock,33
0932,Heavy Slam,35
0932,Earthquake,40
0932,Stone Edge,45
0933,Harden,1
0933,Tackle,1
0933,Rock Throw,5
0933,Mud Shot,7
0933,Smack Down,10
0933,Rock Polish,13
0933,Headbutt,16
0933,Iron Defense,20
0933,Recover,30
0933,Rock Slide,34
0933,Stealth Rock,38
0933,Heavy Slam,41
0933,Earthquake,45
0933,Stone Edge,51
0934,Block,1
0934,Harden,1
0934,Rock Blast,1
0934,Tackle,1
0934,Wide Guard,1
0934,Rock Throw,5
0934,Mud Shot,7
0934,Rock Tomb,10
0934,Rock Polish,13
0934,Headbutt,16
0934,Salt Cure,24
0934,Recover,30
0934,Rock Slide,34
0934,Stealth Rock,40
0934,Heavy Slam,44
0934,Earthquake,49
0934,Stone Edge,54
0934,Explosion,60
0935,Astonish,1
0935,Ember,1
0935,Leer,1
0935,Clear Smog,8
0935,Fire Spin,12
0935,Will-O-Wisp,16
0935,Night Shade,20
0935,Flame Charge,24
0935,Incinerate,28
0935,Lava Plume,32
0936,Astonish,1
0936,Ember,1
0936,Leer,1
0936,Mystical Fire,1
0936,Wide Guard,1
0936,Clear Smog,8
0936,Fire Spin,12
0936,Will-O-Wisp,16
0936,Night Shade,20
0936,Flame Charge,24
0936,Incinerate,28
0936,Lava Plume,32
0936,Calm Mind,37
0936,Ally Switch,42
0936,Flamethrower,48
0936,Expanding Force,56
0936,Armor Cannon,62
0937,Astonish,1
0937,Ember,1
0937,Leer,1
0937,Clear Smog,8
0937,Fire Spin,12
0937,Will-O-Wisp,16
0937,Night Shade,20
0937,Flame Charge,24
0937,Incinerate,28
0937,Lava Plume,32
0937,Swords Dance,37
0937,Ally Switch,42
0937,Bitter Blade,48
0937,Psycho Cut,56
0937,Flare Blitz,62
0938,Mud-Slap,1
0938,Tackle,1
0938,Thunder Shock,7
0938,Water Gun,11
0938,Charge,17
0938,Spark,21
0938,Mud Shot,24
0938,Flail,25
0938,Discharge,32
0938,Weather Ball,36
0938,Electric Terrain,40
0938,Sucker Punch,45
0938,Zap Cannon,50
0939,Mud-Slap,1
0939,Slack Off,1
0939,Tackle,1
0939,Thunder Shock,7
0939,Water Gun,11
0939,Charge,17
0939,Spark,21
0939,Mud Shot,24
0939,Flail,25
0939,Discharge,32
0939,Weather Ball,36
0939,Electric Terrain,40
0939,Sucker Punch,45
0939,Zap Cannon,50
0940,Growl,1
0940,Peck,1
0940,Thunder Shock,4
0940,Quick Attack,7
0940,Pluck,11
0940,Spark,15
0940,Uproar,19
0940,Roost,23
0940,Dual Wingbeat,27
0940,Agility,32
0940,Volt Switch,37
0940,Discharge,43
0941,Growl,1
0941,Peck,1
0941,Thunder Shock,4
0941,Quick Attack,7
0941,Pluck,11
0941,Spark,15
0941,Uproar,19
0941,Roost,24
0941,Dual Wingbeat,30
0941,Agility,36
0941,Volt Switch,43
0941,Discharge,48
0941,Hurricane,55
0942,Leer,1
0942,Scary Face,1
0942,Tackle,1
0942,Lick,4
0942,Snarl,7
0942,Hone Claws,10
0942,Bite,14
0942,Roar,18
0942,Headbutt,22
0942,Payback,26
0942,Crunch,31
0942,Swagger,35
0942,Reversal,39
0942,Jaw Lock,43
0942,Double-Edge,49
0943,Leer,1
0943,Scary Face,1
0943,Tackle,1
0943,Lick,4
0943,Snarl,7
0943,Hone Claws,10
0943,Bite,14
0943,Roar,18
0943,Headbutt,22
0943,Payback,26
0943,Crunch,34
0943,Swagger,39
0943,Reversal,43
0943,Jaw Lock,48
0943,Double-Edge,55
0943,Outrage,60
0944,Leer,1
0944,Scratch,1
0944,Acid Spray,5
0944,Bite,8
0944,Fury Swipes,8
0944,Switcheroo,11
0944,Poison Fang,14
0944,Flatter,18
0944,Slash,21
0944,U-turn,25
0944,Poison Jab,29
0944,Taunt,33
0944,Substitute,36
0944,Knock Off,40
0944,Gunk Shot,45
0945,Leer,1
0945,Scratch,1
0945,Acid Spray,5
0945,Fury Swipes,8
0945,Switcheroo,11
0945,Poison Fang,14
0945,Flatter,18
0945,Slash,21
0945,U-turn,25
0945,Poison Jab,33
0945,Taunt,37
0945,Substitute,40
0945,Knock Off,45
0945,Gunk Shot,51
0946,Astonish,1
0946,Defense Curl,1
0946,Rollout,1
0946,Absorb,5
0946,Rapid Spin,9
0946,Bullet Seed,13
0946,Infestation,17
0946,Hex,21
0946,Mega Drain,25
0946,Disable,29
0946,Phantom Force,35
0946,Giga Drain,40
0946,Curse,45
0946,Pain Split,50
0946,Power Whip,55
0947,Astonish,1
0947,Defense Curl,1
0947,Rollout,1
0947,Absorb,5
0947,Rapid Spin,9
0947,Bullet Seed,13
0947,Infestation,17
0947,Hex,21
0947,Mega Drain,25
0947,Disable,29
0947,Phantom Force,35
0947,Giga Drain,40
0947,Curse,45
0947,Pain Split,50
0947,Power Whip,55
0948,Mud-Slap,1
0948,Wrap,1
0948,Absorb,4
0948,Poison Powder,8
0948,Stun Spore,8
0948,Supersonic,12
0948,Tackle,15
0948,Mega Drain,16
0948,Screech,20
0948,Mud Shot,24
0948,Hex,28
0948,Seed Bomb,32
0948,Spore,36
0948,Growth,40
0948,Giga Drain,44
0948,Earth Power,48
0948,Power Whip,52
0949,Mud-Slap,1
0949,Reflect Type,1
0949,Wrap,1
0949,Absorb,4
0949,Poison Powder,8
0949,Stun Spore,8
0949,Supersonic,12
0949,Tackle,15
0949,Mega Drain,16
0949,Screech,20
0949,Mud Shot,24
0949,Hex,28
0949,Seed Bomb,34
0949,Spore,40
0949,Growth,44
0949,Giga Drain,48
0949,Earth Power,54
0949,Power Whip,58
0950,Rock Throw,1
0950,Vise Grip,1
0950,Harden,6
0950,Rock Smash,9
0950,Rock Tomb,13
0950,Metal Claw,17
0950,Protect,21
0950,Rock Blast,24
0950,X-Scissor,29
0950,Swords Dance,33
0950,Flail,37
0950,Rock Slide,42
0950,High Horsepower,47
0950,Iron Defense,51
0950,Guillotine,56
0951,Leafage,1
0951,Leer,1
0951,Bite,4
0951,Growth,10
0951,Razor Leaf,13
0951,Sunny Day,17
0951,Bullet Seed,21
0951,Headbutt,24
0951,Zen Headbutt,28
0951,Crunch,38
0951,Seed Bomb,44
0951,Solar Beam,48
0952,Fire Fang,1
0952,Leafage,1
0952,Leer,1
0952,Bite,4
0952,Growth,10
0952,Razor Leaf,13
0952,Sunny Day,17
0952,Bullet Seed,21
0952,Headbutt,24
0952,Zen Headbutt,28
0952,Worry Seed,33
0952,Crunch,38
0952,Seed Bomb,44
0952,Overheat,48
0952,Solar Beam,48
0953,Defense Curl,1
0953,Tackle,1
0953,Sand Attack,4
0953,Struggle Bug,7
0953,Rollout,11
0953,Mud Shot,15
0953,Bug Bite,20
0953,Take Down,24
0953,Dig,29
0953,Lunge,35
0954,Confusion,1
0954,Defense Curl,1
0954,Tackle,1
0954,Sand Attack,4
0954,Struggle Bug,7
0954,Rollout,11
0954,Psybeam,15
0954,Bug Bite,20
0954,Take Down,24
0954,Extrasensory,29
0954,Lunge,35
0954,Guard Swap,40
0954,Power Swap,40
0954,Speed Swap,40
0954,Bug Buzz,45
0954,Psychic,50
0955,Growl,1
0955,Peck,1
0955,Confusion,5
0955,Baby-Doll Eyes,8
0955,Disarming Voice,11
0955,Quick Attack,15
0955,Psybeam,19
0955,Pluck,24
0955,Agility,29
0955,Uproar,34
0956,Drill Peck,1
0956,Feather Dance,1
0956,Growl,1
0956,Peck,1
0956,Confusion,5
0956,Baby-Doll Eyes,8
0956,Disarming Voice,11
0956,Quick Attack,15
0956,Psybeam,19
0956,Pluck,24
0956,Agility,29
0956,Uproar,34
0956,Dazzling Gleam,43
0956,Psychic,49
0956,Last Resort,54
0957,Astonish,1
0957,Fairy Wind,1
0957,Baby-Doll Eyes,5
0957,Metal Claw,8
0957,Covet,11
0957,Rock Smash,14
0957,Draining Kiss,17
0957,Sweet Kiss,21
0957,Brutal Swing,24
0957,Slam,27
0957,Flash Cannon,31
0957,Play Rough,35
0957,Fake Out,39
0957,Flatter,43
0957,Skitter Smack,47
0957,Knock Off,52
0958,Astonish,1
0958,Fairy Wind,1
0958,Baby-Doll Eyes,5
0958,Metal Claw,8
0958,Covet,11
0958,Rock Smash,14
0958,Draining Kiss,17
0958,Sweet Kiss,21
0958,Brutal Swing,24
0958,Slam,27
0958,Flash Cannon,31
0958,Play Rough,35
0958,Fake Out,39
0958,Flatter,43
0958,Skitter Smack,47
0958,Knock Off,52
0959,Astonish,1
0959,Fairy Wind,1
0959,Baby-Doll Eyes,5
0959,Metal Claw,8
0959,Covet,11
0959,Rock Smash,14
0959,Draining Kiss,17
0959,Sweet Kiss,21
0959,Brutal Swing,24
0959,Slam,27
0959,Flash Cannon,31
0959,Play Rough,35
0959,Fake Out,39
0959,Flatter,43
0959,Skitter Smack,47
0959,Knock Off,52
0960,Sand Attack,1
0960,Water Gun,1
0960,Mud-Slap,4
0960,Wrap,8
0960,Aqua Jet,12
0960,Slam,20
0960,Water Pulse,20
0960,Headbutt,24
0960,Dig,28
0960,Sucker Punch,32
0960,Throat Chop,36
0960,Liquidation,40
0961,Mud-Slap,1
0961,Sand Attack,1
0961,Water Gun,1
0961,Wrap,1
0961,Aqua Jet,12
0961,Slam,16
0961,Water Pulse,20
0961,Headbutt,24
0961,Triple Dive,30
0961,Dig,36
0961,Sucker Punch,42
0961,Throat Chop,48
0961,Liquidation,54
0962,Hone Claws,1
0962,Leer,1
0962,Memento,1
0962,Peck,1
0962,Wing Attack,1
0962,Thief,7
0962,Rock Throw,11
0962,Whirlwind,16
0962,Pluck,20
0962,Torment,24
0962,Rock Tomb,29
0962,Payback,36
0962,Dual Wingbeat,42
0962,Rock Slide,47
0962,Knock Off,53
0962,Parting Shot,60
0963,Supersonic,1
0963,Water Gun,1
0963,Astonish,7
0963,Focus Energy,10
0963,Aqua Jet,13
0963,Double Hit,17
0963,Dive,21
0963,Charm,25
0963,Acrobatics,29
0963,Encore,34
0963,Aqua Tail,39
0963,Mist,44
0963,Hydro Pump,50
0964,Jet Punch,1
0964,Supersonic,1
0964,Water Gun,1
0964,Astonish,7
0964,Focus Energy,10
0964,Aqua Jet,13
0964,Double Hit,17
0964,Dive,21
0964,Charm,25
0964,Acrobatics,29
0964,Encore,34
0964,Aqua Tail,39
0964,Mist,44
0964,Hydro Pump,50
0964,Focus Punch,55
0964,Wave Crash,61
0964,Jet Punch,1
0964,Supersonic,1
0964,Water Gun,1
0964,Astonish,7
0964,Focus Energy,10
0964,Aqua Jet,13
0964,Double Hit,17
0964,Dive,21
0964,Charm,25
0964,Acrobatics,29
0964,Encore,34
0964,Aqua Tail,39
0964,Mist,44
0964,Hydro Pump,50
0964,Focus Punch,55
0964,Wave Crash,61
0965,Lick,1
0965,Poison Gas,1
0965,Smog,4
0965,Taunt,7
0965,Assurance,10
0965,Sludge,13
0965,Gyro Ball,17
0965,Headbutt,21
0965,Screech,25
0965,Iron Head,28
0965,Swagger,32
0965,Poison Jab,36
0965,Uproar,41
0965,Spin Out,46
0965,Gunk Shot,50
0966,Lick,1
0966,Magnet Rise,1
0966,Poison Gas,1
0966,Smog,4
0966,Taunt,7
0966,Assurance,10
0966,Sludge,13
0966,Gyro Ball,17
0966,Headbutt,21
0966,Screech,25
0966,Iron Head,28
0966,Swagger,32
0966,Poison Jab,36
0966,Uproar,46
0966,Spin Out,52
0966,Gunk Shot,58
0967,Growl,1
0967,Tackle,1
0967,Rapid Spin,7
0967,Taunt,11
0967,Breaking Swipe,14
0967,Quick Attack,18
0967,Bite,23
0967,U-turn,27
0967,Shed Tail,31
0967,Dragon Claw,36
0967,Shift Gear,40
0967,Dragon Pulse,45
0967,Double-Edge,51
0967,Dragon Rush,57
0968,Harden,1
0968,Tackle,1
0968,Wrap,1
0968,Mud-Slap,7
0968,Smack Down,12
0968,Bulldoze,16
0968,Iron Head,21
0968,Take Down,26
0968,Dig,30
0968,Sandstorm,34
0968,Iron Defense,38
0968,Iron Tail,43
0968,Earthquake,47
0968,Shed Tail,52
0969,Harden,1
0969,Rock Throw,1
0969,Smack Down,1
0969,Acid Spray,7
0969,Ancient Power,11
0969,Rock Polish,15
0969,Stealth Rock,18
0969,Venoshock,22
0969,Sandstorm,26
0969,Self-Destruct,29
0969,Rock Slide,33
0969,Power Gem,37
0969,Acid Armor,41
0969,Sludge Wave,46
0970,Harden,1
0970,Rock Throw,1
0970,Smack Down,1
0970,Spiky Shield,1
0970,Toxic Spikes,1
0970,Acid Spray,7
0970,Ancient Power,11
0970,Rock Polish,15
0970,Stealth Rock,18
0970,Venoshock,22
0970,Sandstorm,26
0970,Self-Destruct,29
0970,Rock Slide,33
0970,Power Gem,39
0970,Acid Armor,44
0970,Sludge Wave,50
0971,Growl,1
0971,Tackle,1
0971,Lick,3
0971,Bite,6
0971,Tail Whip,6
0971,Roar,9
0971,Headbutt,12
0971,Dig,16
0971,Rest,24
0971,Crunch,28
0971,Play Rough,32
0971,Helping Hand,37
0971,Phantom Force,41
0971,Charm,46
0971,Double-Edge,52
0972,Growl,1
0972,Tackle,1
0972,Lick,3
0972,Bite,6
0972,Tail Whip,6
0972,Roar,9
0972,Headbutt,12
0972,Dig,16
0972,Rest,24
0972,Crunch,28
0972,Play Rough,36
0972,Helping Hand,41
0972,Phantom Force,46
0972,Charm,51
0972,Double-Edge,58
0973,Copycat,1
0973,Peck,1
0973,Double Kick,5
0973,Detect,9
0973,Wing Attack,12
0973,Focus Energy,15
0973,Low Kick,18
0973,Feint,21
0973,Payback,27
0973,Roost,31
0973,Air Slash,35
0973,Mega Kick,39
0973,Wide Guard,44
0973,Throat Chop,48
0973,Brave Bird,54
0974,Powder Snow,1
0974,Tackle,1
0974,Growl,6
0974,Echoed Voice,9
0974,Ice Shard,12
0974,Rest,15
0974,Take Down,19
0974,Flail,25
0974,Avalanche,27
0974,Bounce,31
0974,Body Slam,36
0974,Amnesia,40
0974,Ice Spinner,44
0974,Double-Edge,49
0974,Blizzard,53
0975,Powder Snow,1
0975,Tackle,1
0975,Growl,6
0975,Echoed Voice,9
0975,Ice Shard,12
0975,Rest,15
0975,Take Down,19
0975,Flail,25
0975,Avalanche,27
0975,Bounce,31
0975,Body Slam,36
0975,Amnesia,40
0975,Ice Spinner,44
0975,Double-Edge,49
0975,Blizzard,53
0976,Aqua Jet,1
0976,Tackle,1
0976,Pluck,7
0976,Water Pulse,11
0976,Focus Energy,15
0976,Slash,20
0976,Aqua Cutter,25
0976,Fillet Away,30
0976,Night Slash,35
0976,Psycho Cut,40
0976,Liquidation,45
0976,Crunch,50
0976,Final Gambit,55
0977,Supersonic,1
0977,Tackle,1
0977,Water Gun,1
0977,Tickle,5
0977,Flail,10
0977,Rest,15
0977,Sleep Talk,15
0977,Dive,20
0977,Noble Roar,25
0977,Soak,30
0977,Body Slam,35
0977,Aqua Tail,40
0977,Rain Dance,45
0977,Order Up,50
0977,Heavy Slam,55
0977,Double-Edge,60
0977,Wave Crash,65
0978,Splash,1
0978,Water Gun,1
0978,Harden,6
0978,Helping Hand,12
0978,Water Pulse,17
0978,Soak,23
0978,Taunt,28
0978,Memento,34
0978,Muddy Water,39
0978,Nasty Plot,43
0978,Mirror Coat,47
0978,Dragon Pulse,52
0978,Splash,1
0978,Water Gun,1
0978,Harden,6
0978,Helping Hand,12
0978,Water Pulse,17
0978,Soak,23
0978,Taunt,28
0978,Memento,34
0978,Muddy Water,39
0978,Nasty Plot,43
0978,Mirror Coat,47
0978,Dragon Pulse,52
0978,Splash,1
0978,Water Gun,1
0978,Harden,6
0978,Helping Hand,12
0978,Water Pulse,17
0978,Soak,23
0978,Taunt,28
0978,Memento,34
0978,Muddy Water,39
0978,Nasty Plot,43
0978,Mirror Coat,47
0978,Dragon Pulse,52
0979,Counter,1
0979,Fling,1
0979,Focus Energy,1
0979,Leer,1
0979,Scratch,1
0979,Fury Swipes,5
0979,Low Kick,8
0979,Seismic Toss,12
0979,Swagger,17
0979,Cross Chop,22
0979,Assurance,26
0979,Thrash,30
0979,Rage Fist,35
0979,Close Combat,39
0979,Screech,44
0979,Stomping Tantrum,48
0979,Outrage,53
0979,Final Gambit,57
0980,Poison Sting,1
0980,Tail Whip,1
0980,Toxic Spikes,4
0980,Mud Shot,8
0980,Poison Tail,12
0980,Slam,16
0980,Yawn,21
0980,Poison Jab,24
0980,Sludge Wave,30
0980,Megahorn,36
0980,Toxic,40
0980,Earthquake,48
0981,Astonish,1
0981,Growl,1
0981,Guard Swap,1
0981,Power Swap,1
0981,Tackle,1
0981,Confusion,5
0981,Assurance,10
0981,Stomp,14
0981,Psybeam,19
0981,Agility,23
0981,Double Hit,28
0981,Twin Beam,32
0981,Crunch,37
0981,Baton Pass,41
0981,Nasty Plot,46
0981,Psychic,50
0982,Defense Curl,1
0982,Flail,1
0982,Mud-Slap,4
0982,Rollout,8
0982,Glare,12
0982,Screech,16
0982,Ancient Power,20
0982,Drill Run,24
0982,Yawn,28
0982,Hyper Drill,32
0982,Roost,36
0982,Dragon Rush,40
0982,Coil,44
0982,Double-Edge,48
0982,Endeavor,52
0982,Hurricane,56
0982,Boomburst,62
0982,Defense Curl,1
0982,Flail,1
0982,Mud-Slap,4
0982,Rollout,8
0982,Glare,12
0982,Screech,16
0982,Ancient Power,20
0982,Drill Run,24
0982,Yawn,28
0982,Hyper Drill,32
0982,Roost,36
0982,Dragon Rush,40
0982,Coil,44
0982,Double-Edge,48
0982,Endeavor,52
0982,Hurricane,56
0982,Boomburst,62
0983,Fury Cutter,1
0983,Leer,1
0983,Metal Burst,1
0983,Metal Claw,1
0983,Scratch,1
0983,Torment,15
0983,Scary Face,20
0983,Assurance,25
0983,Metal Sound,30
0983,Slash,35
0983,Night Slash,40
0983,Iron Defense,45
0983,Retaliate,50
0983,Iron Head,57
0983,Swords Dance,64
0983,Guillotine,71
0984,Defense Curl,1
