pokedex_id,game,location
0539,['Sword'],"Route 8, Bridge Field, Giant's Mirror, Motostoke Outskirts, Motostoke Riverbank"
0539,['Shield'],Trade/migrate from another game
0539,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0539,"['Scarlet', 'Violet']",Location data not yet available
0540,"['Black', 'White']",Pinwheel Forest
0540,"['Black 2', 'White 2']","Route 12, 20"
0540,"['X', 'Y']",Trade/migrate from another game
0540,"['Omega Ruby', 'Alpha Sapphire']","Route 101, 104"
0540,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Breed Swadloon/Leavanny
0540,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0540,"['Sword', 'Shield', 'Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0540,"['Scarlet', 'Violet']",Location data not yet available
0541,"['Black', 'White', 'Black 2', 'White 2']","Route 6, Lostlorn Forest, Pinwheel Forest"
0541,"['X', 'Y']",Trade/migrate from another game
0541,"['Omega Ruby', 'Alpha Sapphire']",Evolve Sewaddle
0541,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Evolve Sewaddle
0541,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0541,"['Sword', 'Shield', 'Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0541,"['Scarlet', 'Violet']",Location data not yet available
0542,"['Black', 'White']","Route 6, Lostlorn Forest"
0542,"['Black 2', 'White 2']","Route 6, 12, Lostlorn Forest"
0542,"['X', 'Y']",Trade/migrate from another game
0542,"['Omega Ruby', 'Alpha Sapphire']",Evolve Sewaddle/Swadloon
0542,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Poni Meadow
0542,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0542,"['Sword', 'Shield', 'Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0542,"['Scarlet', 'Violet']",Location data not yet available
0543,"['Black', 'White']","Lostlorn Forest, Pinwheel Forest"
0543,"['Black 2', 'White 2']","Route 20, Lostlorn Forest"
0543,"['X', 'Y']",Route 6
0543,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0543,"['Sun', 'Moon']",Route 4
0543,"['Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0543,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0543,"['Sword', 'Shield']",Forest of Focus
0543,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0543,"['Scarlet', 'Violet']",Location data not yet available
0544,"['Black', 'White']",Pinwheel Forest
0544,"['Black 2', 'White 2']","Lostlorn Forest, Pinwheel Forest"
0544,"['X', 'Y']",Evolve Venipede
0544,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0544,"['Sun', 'Moon']",Evolve Venipede
0544,"['Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0544,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0544,"['Sword', 'Shield']",Evolve Venipede
0544,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0544,"['Scarlet', 'Violet']",Location data not yet available
0545,"['Black', 'White']",Evolve Venipede/Whirlipede
0545,"['Black 2', 'White 2']",Pinwheel Forest
0545,"['X', 'Y']",Evolve Venipede/Whirlipede
0545,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0545,"['Sun', 'Moon']",Evolve Venipede/Whirlipede
0545,"['Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0545,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0545,"['Sword', 'Shield']",Evolve Venipede/Whirlipede
0545,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0545,"['Scarlet', 'Violet']",Location data not yet available
0546,['Black'],"Abundant Shrine, Lostlorn Forest, Pinwheel Forest"
0546,['White'],Nacrene City
0546,['Black 2'],"Abundant Shrine, Castelia City, Lostlorn Forest, Victory Road, Pinwheel Forest"
0546,['White 2'],Route 4
0546,"['X', 'Y']",Trade/migrate from another game
0546,"['Omega Ruby', 'Alpha Sapphire']",Petalburg Woods
0546,['Sun'],"Melemele Meadow, Ula'ula Meadow, Malie Garden, Poni Plains, Poni Meadow"
0546,['Moon'],Trade/migrate from another game
0546,['Ultra Sun'],"Melemele Meadow, Ula'ula Meadow, Malie Garden, Poni Plains, Poni Meadow"
0546,['Ultra Moon'],Trade/migrate from another game
0546,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0546,"['Sword', 'Shield']","Stony Wilderness, Ballimere Lake"
0546,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0546,"['Scarlet', 'Violet']",Location data not yet available
0547,['Black'],"Abundant Shrine, Lostlorn Forest, Pinwheel Forest"
0547,['White'],Evolve Cottonee
0547,['Black 2'],"Abundant Shrine, Castelia City, Lostlorn Forest, Victory Road, Pinwheel Forest"
0547,['White 2'],Evolve Cottonee
0547,"['X', 'Y']",Trade/migrate from another game
0547,"['Omega Ruby', 'Alpha Sapphire']",Evolve Cottonee
0547,['Sun'],Evolve Cottonee
0547,['Moon'],Trade/migrate from another game
0547,['Ultra Sun'],Evolve Cottonee
0547,['Ultra Moon'],Trade/migrate from another game
0547,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0547,"['Sword', 'Shield']",Evolve Cottonee
0547,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0547,"['Scarlet', 'Violet']",Location data not yet available
0548,['Black'],Nacrene City
0548,['White'],"Abundant Shrine, Lostlorn Forest, Pinwheel Forest"
0548,['Black 2'],Route 4
0548,['White 2'],"Abundant Shrine, Castelia City, Lostlorn Forest, Victory Road, Pinwheel Forest"
0548,"['X', 'Y']",Trade/migrate from another game
0548,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0548,['Sun'],Trade/migrate from another game
0548,['Moon'],"Melemele Meadow, Ula'ula Meadow, Malie Garden, Poni Plains, Poni Meadow"
0548,['Ultra Sun'],Trade/migrate from another game
0548,['Ultra Moon'],"Melemele Meadow, Ula'ula Meadow, Malie Garden, Poni Plains, Poni Meadow"
0548,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0548,"['Sword', 'Shield']",Honeycalm Island
0548,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0548,['Legends: Arceus'],"Cottonsedge Prairie, Holm of Trials"
0548,"['Scarlet', 'Violet']","North Province (Area Three), South Province (Area Two), South Province (Area Four), South Province (Area Six), West Province (Area One)"
0549,['Black'],Evolve Petilil
0549,['White'],"Abundant Shrine, Lostlorn Forest, Pinwheel Forest"
0549,['Black 2'],Evolve Petilil
0549,['White 2'],"Abundant Shrine, Castelia City, Lostlorn Forest, Victory Road, Pinwheel Forest"
0549,"['X', 'Y']",Trade/migrate from another game
0549,"['Omega Ruby', 'Alpha Sapphire']",Evolve Petilil
0549,['Sun'],Trade/migrate from another game
0549,['Moon'],Evolve Petilil
0549,['Ultra Sun'],Trade/migrate from another game
0549,['Ultra Moon'],Evolve Petilil
0549,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0549,"['Sword', 'Shield']",Evolve Petilil
0549,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0549,['Legends: Arceus'],Evolve Petilil
0549,"['Scarlet', 'Violet']","North Province (Area Three), South Province (Area Two), South Province (Area Four), South Province (Area Six), West Province (Area One)"
0549,['Black'],Evolve Petilil
0549,['White'],"Abundant Shrine, Lostlorn Forest, Pinwheel Forest"
0549,['Black 2'],Evolve Petilil
0549,['White 2'],"Abundant Shrine, Castelia City, Lostlorn Forest, Victory Road, Pinwheel Forest"
0549,"['X', 'Y']",Trade/migrate from another game
0549,"['Omega Ruby', 'Alpha Sapphire']",Evolve Petilil
0549,['Sun'],Trade/migrate from another game
0549,['Moon'],Evolve Petilil
0549,['Ultra Sun'],Trade/migrate from another game
0549,['Ultra Moon'],Evolve Petilil
0549,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0549,"['Sword', 'Shield']",Evolve Petilil
0549,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0549,['Legends: Arceus'],Evolve Petilil
0549,"['Scarlet', 'Violet']","North Province (Area Three), South Province (Area Two), South Province (Area Four), South Province (Area Six), West Province (Area One)"
0550,"['Black', 'White']","Route 1, 3, 6, 11, 14, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Driftveil City, Lostlorn Forest, Wellspring Cave, Striaton City, Challenger's Cave, Victory Road, Village Bridge, Pinwheel Forest"
0550,"['Black 2', 'White 2']","Route 1, 3, 6, 11, 13, 14, 19, 20, 22, 23, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Lostlorn Forest, Wellspring Cave, Striaton City, Undella Town, Victory Road, Village Bridge, Pinwheel Forest, Aspertia City, Floccesy Ranch, Humilau City, Clay Tunnel, Nature Sanctuary, Relic Passage, Nature Preserve"
0550,"['X', 'Y']","Route 15, 16, 21, Laverre City, Frost Cavern, Couriway Town, Pokémon Village, Victory Road"
0550,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0550,"['Sun', 'Moon']",Trade/migrate from another game
0550,"['Ultra Sun', 'Ultra Moon']","Brooklet Hill, Malie Garden, Vast Poni Canyon"
0550,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0550,"['Sword', 'Shield']","Motostoke Riverbank, North Lake Miloch, Hulbury, Giant's Bed, Snowslide Slope, Giant's Foot, Roaring-Sea Caves, Frigid Sea, Ballimere Lake"
0550,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0550,['Legends: Arceus'],"Fabled Spring, Heart's Crag, Islespy Shore, Lake Acuity, Tranquility Cove"
0550,"['Scarlet', 'Violet']","Tagtree Thicket, Asado Desert, Casseroya Lake, North Province (Area One), North Province (Area Two), North Province (Area Three), East Province (Area One), East Province (Area Two), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Two), West Province (Area Three), Glaseado Mountain, South Paldean Sea"
0550,"['Black', 'White']","Route 1, 3, 6, 11, 14, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Driftveil City, Lostlorn Forest, Wellspring Cave, Striaton City, Challenger's Cave, Victory Road, Village Bridge, Pinwheel Forest"
0550,"['Black 2', 'White 2']","Route 1, 3, 6, 11, 13, 14, 19, 20, 22, 23, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Lostlorn Forest, Wellspring Cave, Striaton City, Undella Town, Victory Road, Village Bridge, Pinwheel Forest, Aspertia City, Floccesy Ranch, Humilau City, Clay Tunnel, Nature Sanctuary, Relic Passage, Nature Preserve"
0550,"['X', 'Y']","Route 15, 16, 21, Laverre City, Frost Cavern, Couriway Town, Pokémon Village, Victory Road"
0550,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0550,"['Sun', 'Moon']",Trade/migrate from another game
0550,"['Ultra Sun', 'Ultra Moon']","Brooklet Hill, Malie Garden, Vast Poni Canyon"
0550,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0550,"['Sword', 'Shield']","Motostoke Riverbank, North Lake Miloch, Hulbury, Giant's Bed, Snowslide Slope, Giant's Foot, Roaring-Sea Caves, Frigid Sea, Ballimere Lake"
0550,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0550,['Legends: Arceus'],"Fabled Spring, Heart's Crag, Islespy Shore, Lake Acuity, Tranquility Cove"
0550,"['Scarlet', 'Violet']","Tagtree Thicket, Asado Desert, Casseroya Lake, North Province (Area One), North Province (Area Two), North Province (Area Three), East Province (Area One), East Province (Area Two), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Two), West Province (Area Three), Glaseado Mountain, South Paldean Sea"
0550,"['Black', 'White']","Route 1, 3, 6, 11, 14, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Driftveil City, Lostlorn Forest, Wellspring Cave, Striaton City, Challenger's Cave, Victory Road, Village Bridge, Pinwheel Forest"
0550,"['Black 2', 'White 2']","Route 1, 3, 6, 11, 13, 14, 19, 20, 22, 23, Dragonspiral Tower, Abundant Shrine, Giant Chasm, Lostlorn Forest, Wellspring Cave, Striaton City, Undella Town, Victory Road, Village Bridge, Pinwheel Forest, Aspertia City, Floccesy Ranch, Humilau City, Clay Tunnel, Nature Sanctuary, Relic Passage, Nature Preserve"
0550,"['X', 'Y']","Route 15, 16, 21, Laverre City, Frost Cavern, Couriway Town, Pokémon Village, Victory Road"
0550,"['Omega Ruby', 'Alpha Sapphire']",Trade/migrate from another game
0550,"['Sun', 'Moon']",Trade/migrate from another game
0550,"['Ultra Sun', 'Ultra Moon']","Brooklet Hill, Malie Garden, Vast Poni Canyon"
0550,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0550,"['Sword', 'Shield']","Motostoke Riverbank, North Lake Miloch, Hulbury, Giant's Bed, Snowslide Slope, Giant's Foot, Roaring-Sea Caves, Frigid Sea, Ballimere Lake"
0550,"['Brilliant Diamond', 'Shining Pearl']",Not available in this game
0550,['Legends: Arceus'],"Fabled Spring, Heart's Crag, Islespy Shore, Lake Acuity, Tranquility Cove"
0550,"['Scarlet', 'Violet']","Tagtree Thicket, Asado Desert, Casseroya Lake, North Province (Area One), North Province (Area Two), North Province (Area Three), East Province (Area One), East Province (Area Two), East Province (Area Three), South Province (Area One), South Province (Area Two), South Province (Area Four), South Province (Area Five), South Province (Area Six), West Province (Area One), West Province (Area Two), West Province (Area Three), Glaseado Mountain, South Paldean Sea"
0551,"['Black', 'White', 'Black 2', 'White 2']","Route 4, Relic Castle, Desert Resort"
0551,"['X', 'Y']",Route 9
0551,"['Omega Ruby', 'Alpha Sapphire']",Route 111
0551,"['Sun', 'Moon']",Haina Desert
0551,"['Ultra Sun', 'Ultra Moon']",Breed Krokorok/Krookodile
0551,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0551,"['Sword', 'Shield']",Potbottom Desert
0551,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0551,"['Scarlet', 'Violet']",Asado Desert
0552,"['Black', 'White', 'Black 2', 'White 2']",Relic Castle
0552,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Sandile
0552,"['Sun', 'Moon']",Evolve Sandile
0552,"['Ultra Sun', 'Ultra Moon']",Haina Desert
0552,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0552,"['Sword', 'Shield']",Evolve Sandile
0552,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0552,"['Scarlet', 'Violet']",Asado Desert
0553,"['Black', 'White', 'Black 2', 'White 2']",Evolve Sandile/Krokorok
0553,"['X', 'Y', 'Omega Ruby', 'Alpha Sapphire']",Evolve Sandile/Krokorok
0553,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Evolve Sandile/Krokorok
0553,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0553,"['Sword', 'Shield']",Evolve Sandile/Krokorok
0553,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0553,"['Scarlet', 'Violet']",Location data not yet available
0554,"['Black', 'White', 'Black 2', 'White 2']","Route 4, Desert Resort"
0554,"['X', 'Y']",Trade/migrate from another game
0554,"['Omega Ruby', 'Alpha Sapphire']",Breed Darmanitan (Standard Mode)/Darmanitan (Zen Mode)
0554,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0554,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0554,['Sword'],"Route 8, 10, Snowslide Slope"
0554,['Shield'],Trade/migrate from another game
0554,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0554,"['Scarlet', 'Violet']",Location data not yet available
0554,"['Black', 'White', 'Black 2', 'White 2']","Route 4, Desert Resort"
0554,"['X', 'Y']",Trade/migrate from another game
0554,"['Omega Ruby', 'Alpha Sapphire']",Breed Darmanitan (Standard Mode)/Darmanitan (Zen Mode)
0554,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0554,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0554,['Sword'],"Route 8, 10, Snowslide Slope"
0554,['Shield'],Trade/migrate from another game
0554,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0554,"['Scarlet', 'Violet']",Location data not yet available
0555,"['Black', 'White']",Desert Resort
0555,"['Black 2', 'White 2']",Evolve Darumaka
0555,"['X', 'Y']",Trade/migrate from another game
0555,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0555,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0555,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0555,['Sword'],Evolve Darumaka/Galarian Darumaka
0555,['Shield'],Trade/migrate from another game
0555,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0555,"['Scarlet', 'Violet']",Location data not yet available
0555,"['Black', 'White']",Desert Resort
0555,"['Black 2', 'White 2']",Evolve Darumaka
0555,"['X', 'Y']",Trade/migrate from another game
0555,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0555,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0555,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0555,['Sword'],Evolve Darumaka/Galarian Darumaka
0555,['Shield'],Trade/migrate from another game
0555,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0555,"['Scarlet', 'Violet']",Location data not yet available
0555,"['Black', 'White']",Desert Resort
0555,"['Black 2', 'White 2']",Evolve Darumaka
0555,"['X', 'Y']",Trade/migrate from another game
0555,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0555,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0555,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0555,['Sword'],Evolve Darumaka/Galarian Darumaka
0555,['Shield'],Trade/migrate from another game
0555,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0555,"['Scarlet', 'Violet']",Location data not yet available
0555,"['Black', 'White']",Desert Resort
0555,"['Black 2', 'White 2']",Evolve Darumaka
0555,"['X', 'Y']",Trade/migrate from another game
0555,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0555,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0555,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0555,['Sword'],Evolve Darumaka/Galarian Darumaka
0555,['Shield'],Trade/migrate from another game
0555,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0555,"['Scarlet', 'Violet']",Location data not yet available
0556,"['Black', 'White', 'Black 2', 'White 2']",Desert Resort
0556,"['X', 'Y']",Trade/migrate from another game
0556,"['Omega Ruby', 'Alpha Sapphire']",Mirage Spots
0556,"['Sun', 'Moon', 'Ultra Sun', 'Ultra Moon']",Trade/migrate from another game
0556,"['Let\'s Go Pikachu!', 'Let\'s Go Eevee!']",Not available in this game
0556,"['Sword', 'Shield']","Route 6, Bridge Field, Hammerlocke Hills, Stony Wilderness"
0556,"['Brilliant Diamond', 'Shining Pearl', 'Legends: Arceus']",Not available in this game
0556,"['Scarlet', 'Violet']",Location data not yet available
0557,"['Black', 'White']","Route 18, Desert Resort"
